"ENTREZID","SYMBOL","87.1_DOX_0.5_48","87.1_VEH_0.5_48","17.3_DOX_0.5_48","17.3_VEH_0.5_48","84.1_DOX_0.5_48","84.1_VEH_0.5_48","90.1_DOX_0.5_48","90.1_VEH_0.5_48","75.1_DOX_0.5_48","75.1_VEH_0.5_48","78.1_DOX_0.5_48","78.1_VEH_0.5_48"
114819,"CROCCP3",3.295025099,2.862230196,3.723516446,2.907079102,3.197225566,3.201941789,3.405541025,2.156283324,2.658454194,2.503376569,2.658062761,3.167197502
55672,"NBPF1",4.550362348,4.379967424,5.495967809,4.77005764,5.036613497,4.793976306,5.317852111,4.691027204,4.109411216,4.462150738,4.217614314,4.567388598
84809,"CROCCP2",3.373773174,3.606521073,4.584371748,3.721985842,2.967901057,3.183886949,3.445602137,3.589094485,3.007561996,3.484087592,3.374145209,4.077894471
11209,"MST1P2",1.236635411,1.901765907,1.801560934,1.223249705,0.537838338,1.913023474,0.883116644,1.658627316,2.135215707,1.852794404,1.520941233,1.648808519
11223,"MST1L",3.894448536,1.355284515,3.319909147,1.425977664,3.177820478,1.595552829,2.315360829,0.935997386,2.026070219,1.369009776,2.430249683,1.28208942
9696,"CROCC",5.110376532,3.466174356,5.951416976,3.689530621,5.039304116,4.056642939,3.865425541,3.211605489,4.500681059,3.93601072,4.56721573,4.001925081
4237,"MFAP2",3.156103944,4.406927222,5.050175696,5.237844413,3.244626194,4.225015653,4.894449366,5.234517344,2.176662226,3.845021892,3.416285616,5.414773545
23400,"ATP13A2",5.777898546,6.102985142,6.136191674,6.613392062,5.930905935,6.557272999,6.387987187,6.206251864,6.454178974,6.203231671,6.633854415,6.716138581
6390,"SDHB",5.809147385,6.423239892,6.389989373,6.262580241,6.15336155,6.029799603,6.393971396,6.570457013,5.191008434,6.229550343,5.152565542,6.105661907
11240,"PADI2",2.634828821,0.941308569,2.061073984,0.214833939,2.442122176,0.505806444,3.357352181,0.654393901,1.956385917,0.720211879,2.119340836,1.249607982
55920,"RCC2",7.839663459,6.096789387,7.450970884,6.146622023,6.971131218,6.173971132,7.301907185,6.5479663,8.930499272,6.093864073,8.930787155,6.33582451
55160,"ARHGEF10L",4.965342621,6.221620277,5.993907063,6.461174487,5.56883035,6.285060488,6.032275622,6.192932908,3.871437213,6.496443649,3.667240403,6.59532213
127707,"KLHDC7A",3.25018812,1.901765907,3.967217035,2.520989186,2.42576393,1.151215837,2.800425119,1.684236568,1.305967024,2.339715783,2.699606211,3.52023349
8659,"ALDH4A1",5.773944417,6.35132773,5.940285633,6.516804949,5.693632481,6.239899154,5.999009027,6.088917046,7.776767174,6.656182753,7.391498015,6.542672726
126917,"IFFO2",5.219071522,4.277784553,5.253719726,4.751311692,4.761514572,4.422720346,4.695618632,4.229821739,6.136096274,4.133486592,6.136660698,4.123420929
23352,"UBR4",8.331285581,8.676641846,8.415468811,8.676997557,8.484011395,9.044460163,8.480623838,8.323566651,8.914702048,8.807887806,9.043470523,9.002312972
23065,"EMC1",6.972708166,6.922601928,7.313465829,7.403428302,7.321011626,7.343759789,7.184992812,7.022181502,7.567275771,7.406940342,7.23959405,7.256354527
51154,"MRTO4",5.43811564,4.585685587,6.027020504,4.928636167,5.256042477,4.689077409,5.474508414,5.245310574,6.07986054,4.749863874,6.604082689,4.924517828
100506730,"LOC100506730",3.12332784,2.268058475,2.079229353,1.457159684,1.28222052,1.53985914,2.210758942,2.437995158,3.030349905,2.285380731,3.201747872,1.878591223
8574,"AKR7A2",5.821970579,4.841764271,4.96486346,4.549096896,4.392126343,4.193779023,5.144119697,4.79459184,5.954406859,4.93552594,5.838076167,4.755530623
54896,"SLC66A1",6.14336896,4.591572764,5.995102867,4.80380509,5.230370849,4.874980491,5.433593845,4.722266652,6.001298261,4.972535786,6.387102185,4.955056621
832,"CAPZB",7.016316699,7.483404091,7.186276678,7.300807911,7.258882488,7.197325703,7.472787274,7.625676776,6.587883325,7.343952198,6.318760949,7.226414715
440574,"MICOS10",5.686900095,6.055855105,5.799545962,5.987530638,5.800584931,5.698940797,5.786693716,6.113866764,5.203594796,6.034361808,5.41198495,5.865564617
644068,"RPS14P3",0.967915586,0.656834569,1.248661334,0.652163204,0.654744786,0.505806444,1.373115009,1.018847032,0.769162712,1.260525877,1.24978408,0.833670778
255104,"TMCO4",3.345632329,3.001401826,2.64014839,1.711072047,1.986921759,2.07852192,3.001940741,1.49462123,2.026070219,1.609133847,3.016914939,2.148978246
23252,"OTUD3",4.598853299,4.115650079,5.141563317,4.261814513,5.089494956,4.720729593,4.99910776,4.268429009,5.515653404,4.066595727,6.089257905,4.087115421
55450,"CAMK2N1",1.658748322,0.611197639,3.917629019,1.425977664,2.474292526,1.567974717,3.178727544,2.328572367,4.026830067,1.015517022,4.582100926,1.673505252
79594,"MUL1",6.09135836,6.31886909,6.477293656,6.221174302,6.367624294,6.204515925,6.243018961,6.223821331,6.481309438,6.356862273,6.711213436,6.385252402
163933,"FAM43B",2.220079141,1.269749679,0.399762467,-0.957950096,0.597475404,0.319911581,1.227523467,0.892717264,2.216951223,-0.080403962,2.879071025,0.179535503
65018,"PINK1",6.982450047,5.979337287,6.065095704,5.70047476,6.218911548,5.658653597,6.034466357,5.438268423,6.908539283,6.012576564,6.875797818,5.877571383
100861548,"PINK1-AS",5.679873336,3.510351906,5.054770527,3.682951033,5.321610803,3.790444631,5.109210174,3.642327568,5.09158508,3.701975823,5.602887456,3.650342236
1650,"DDOST",9.622931315,8.462049357,9.32076936,8.976579747,9.515428663,8.784418621,9.434079288,8.454903371,9.516999123,8.715392817,9.676109589,8.737935085
57576,"KIF17",3.011350921,0.118614204,3.823834969,-0.022613345,2.945126228,-0.144124382,3.541142643,0.090944398,2.658454194,-0.010761868,2.83003229,-0.515832654
400745,"SH2D5",4.637086314,0.865589138,6.039824215,1.029405376,4.179310843,0.721416919,4.023770463,1.018847032,3.921057194,-0.080403962,3.182342084,0.246907182
50809,"HP1BP3",6.503991014,6.626869376,6.950822465,6.660201862,6.47486866,6.747525799,6.743096846,6.795686897,7.020901269,6.637325662,6.957979346,6.638297763
8672,"EIF4G3",7.105548079,7.630407038,7.242236629,7.782274456,7.657275372,7.852045822,7.591737156,7.610312627,5.881082005,7.736781841,5.855027683,7.73352262
1889,"ECE1",9.470430216,8.589050429,8.778040633,8.975907065,9.150585924,8.63938442,9.035202774,8.761601669,8.690286726,8.310286629,8.884817513,8.632059734
84224,"NBPF3",0.727405955,2.253278919,1.248661334,2.054727878,1.420732449,2.484665352,1.716552194,1.829021931,1.268120671,2.595578297,1.050140061,2.148978246
249,"ALPL",2.003035476,-0.091704987,2.132363597,0.805412401,1.002330854,-0.564809443,0.958889904,-0.159334526,1.342845876,1.260525877,1.092340303,-0.632074535
5909,"RAP1GAP",3.25018812,3.485273474,3.465051519,3.930772311,3.13820927,3.571840332,3.210076718,3.854571127,4.416687449,3.654535258,4.124088383,3.711245592
84196,"USP48",6.346946142,6.669239933,6.33627444,6.564117566,6.399386801,6.49731294,6.465534784,6.624369475,5.088873868,6.581344511,5.481115222,6.515609527
401944,"LDLRAD2",0.207981577,0.656834569,0.756350282,1.029405376,-0.151430431,1.187913943,-0.075169203,0.165571376,-0.699049796,0.678656575,-0.14738319,1.375363703
3339,"HSPG2",9.526637507,10.31744186,9.46647618,11.19818587,10.15596558,11.12323749,9.767204776,9.799092144,10.34143495,11.07394199,9.59564617,10.9497025
29092,"LINC00339",3.455044925,2.95648663,3.379729434,2.4138114,2.979155051,2.625096129,3.088830279,2.819388213,3.440796223,3.026659541,3.424567978,3.020900575
998,"CDC42",7.736431574,7.551433436,7.853320336,7.104303048,7.823366487,7.124059572,7.953059702,7.703269742,7.348986038,7.260150923,7.64111823,7.365059712
54361,"WNT4",4.829704448,2.045948059,3.558607513,3.454797379,4.024971904,3.137735863,3.630747177,0.754494749,4.978954113,2.878533929,5.083632576,2.283407919
9923,"ZBTB40",5.316527925,5.573667534,6.13402215,5.788917517,5.753844466,6.068446155,5.903960501,5.819598003,4.455090815,5.753346056,4.869796162,5.835787072
2048,"EPHB2",6.595703543,5.2591986,5.494277411,4.52354686,5.611039174,4.877791039,5.474508414,4.776847613,6.570496848,4.701405646,6.986930399,5.091892024
23028,"KDM1A",6.860345677,6.643258833,6.831383531,6.664382938,6.783278614,6.547598206,6.951057167,6.982737447,6.707592,6.86279243,7.170485941,6.833105568
7798,"LUZP1",6.955354484,7.035421871,7.01942156,7.000309607,7.4996513,7.08263645,7.436386575,6.992379721,7.35858476,7.025469677,7.453521416,6.960238739
3352,"HTR1D",0.207981577,-0.169225035,1.078595438,0.756116194,1.002330854,1.326027937,0.31916198,1.058553396,0.000122021,-0.312103424,0.036774277,-0.043801415
100996511,"LINC01355",0.892114944,2.460492013,1.21621424,1.575555699,0.03266392,2.261817203,1.065573042,1.782356183,0.769162712,2.243242897,0.414833766,2.435542796
10236,"HNRNPR",6.560939477,7.002105772,7.168367628,7.0388226,6.853756038,7.014675579,7.110111953,7.220085768,6.083950888,7.353474372,6.008915575,7.100595402
80818,"ZNF436",6.942494457,6.435566374,6.037504703,5.790448604,5.770133492,5.900336679,5.984351812,6.063528247,6.947223372,6.382971866,7.408300046,6.421242796
148898,"ZNF436-AS1",4.068105789,3.259836941,2.876511319,2.034196409,2.581554586,2.690497336,2.67122708,2.227686287,3.82004963,2.526985288,4.164209107,2.391562768
6920,"TCEA3",6.075382383,5.329577793,5.770510372,4.806834253,6.096365393,5.292256586,6.260904757,6.092507817,4.381671194,5.039726197,5.02764404,5.107835635
55616,"ASAP3",5.837209461,6.141618857,5.855920736,6.118860056,5.681627028,6.034844814,6.047541363,6.085317315,5.411007121,6.12513858,5.475147,5.965196934
1870,"E2F2",0.683113066,1.38270514,0.563478688,1.711072047,-1.797623032,1.913023474,-2.703083267,1.405051553,4.955332952,1.852794404,3.681133329,1.648808519
3399,"ID3",6.597196186,4.229518838,6.537625422,4.420526659,6.653194959,4.479331315,5.938295428,3.936771234,5.027900615,4.640480905,5.414066193,3.809222794
6135,"RPL11",8.110502,8.027812064,8.104992825,7.816867933,8.109200307,7.695582131,8.182256769,8.400176917,7.279350598,8.049555724,7.041127284,8.122645436
6924,"ELOA",6.648488965,5.989405646,6.687167314,5.876581412,6.769570771,6.020927805,6.707842723,6.122088366,7.085568842,5.956085847,6.947959046,5.997342832
57095,"PITHD1",6.598687287,5.1929749,6.809799679,4.93418747,5.646764771,5.042147512,5.670359362,5.37480807,5.213585419,5.092104235,5.964163786,5.216865903
11313,"LYPLA2",6.825111346,5.076063385,6.918414502,5.212941198,6.831420404,5.06698729,7.159625768,5.562570192,5.777131813,5.133063836,6.254008853,5.434775489
2582,"GALE",6.074311002,4.452927559,6.248750552,4.545474478,6.079471734,4.643564251,6.612081158,4.81791634,5.225977185,4.576869447,5.442892666,4.84249706
3155,"HMGCL",6.183668234,4.90931455,5.889746686,4.093416686,5.490382344,4.3148617,5.852738989,4.835165534,5.036368452,4.121905435,5.658369532,4.132356326
2517,"FUCA1",8.442788951,4.993985912,7.08939205,5.492336185,6.78728567,4.869342915,6.640404551,4.871845978,8.175006409,5.444872204,8.278756074,5.398199506
55629,"PNRC2",5.62824438,5.703020859,5.889746686,5.324941659,5.64323176,5.610465942,5.651928238,5.750063232,5.918210223,5.846594639,6.122729941,5.923336965
10772,"SRSF10",6.406050115,6.563133632,7.007620139,6.368883157,6.505352147,6.517277404,6.621584206,6.711791636,6.18134085,6.626438475,6.069587872,6.632011219
163702,"IFNLR1",1.658748322,4.561893662,3.024392308,3.265204321,3.730866313,4.363796929,3.779219829,4.121513422,0.596674709,4.530903378,-0.358535918,3.300015498
57822,"GRHL3",5.685497478,-0.635189508,4.535896576,-0.022613345,5.278990427,0.617635806,5.423599244,-0.354110378,1.667524228,-1.378990128,3.781272932,-0.758509634
90529,"STPG1",3.48760187,2.223257676,3.49916504,1.949017598,3.117988215,1.913023474,3.028561448,2.210164111,3.297857739,1.871357417,3.535789332,2.250956489
57185,"NIPAL3",6.700105793,6.163521811,6.980708593,6.358598488,7.112619865,6.403887614,7.050744055,6.087718134,6.705823582,6.391839005,6.193501635,6.169993545
11123,"RCAN3",2.599517158,2.802571313,3.532490521,2.506156995,3.317369682,2.870596131,3.583651503,3.053559212,4.640548177,2.671687529,4.034936597,2.710755663
100506985,"NCMAP-DT",0.930513038,0.785674389,1.511883577,0.853079687,0.537838338,0.027678237,1.716552194,1.606003324,2.092543183,0.34848248,1.24978408,0.246907182
10250,"SRRM1",6.394078,6.82790034,6.425015268,6.359630261,6.271349524,6.807715319,6.445094897,6.988530541,7.903293659,6.689255032,7.689173348,6.702703608
25932,"CLIC4",7.95649632,9.913097747,8.184976585,8.783280459,8.784264565,9.086218628,8.570175289,9.68619048,9.089665789,9.351134886,8.340243592,9.378294528
25949,"SYF2",6.17269768,5.408403694,6.210139961,4.690289651,5.685067364,4.682662778,5.842772902,5.61510934,6.071644886,5.084168815,6.062971142,5.038229584
57035,"RSRP1",7.973836356,6.831014141,7.891065825,6.424174504,6.494609001,6.725851851,6.609144504,6.286820103,8.320776708,6.369976134,8.612474548,6.602574226
23585,"TMEM50A",6.059227511,6.276556043,5.819933623,5.960582951,6.039714408,6.436659702,5.900361523,6.274227732,6.629521836,6.219623834,6.428871222,6.413016653
55219,"MACO1",5.585267433,5.476797225,5.789932216,5.542263414,5.676451092,5.742765841,5.492149648,5.638223693,5.918210223,5.518855753,5.682743215,5.611323057
26119,"LDLRAP1",5.161717983,4.446445202,4.682643115,4.534552329,4.48978188,4.180182045,4.50340382,4.167633947,4.74756336,4.437447502,5.455072703,4.109913202
57134,"MAN1C1",6.523748051,8.012259794,6.334386052,7.440957284,6.516981418,7.318640408,6.245857818,7.177329315,6.715523168,7.985231103,6.735549993,8.399026956
57190,"SELENON",8.948760094,7.877801195,7.899072873,7.54530181,8.741740688,7.928923078,8.696082254,7.796114026,8.370460007,7.969970635,8.573202238,8.193462842
56181,"MTFR1L",6.576914019,7.351277814,6.811836938,6.719270774,6.693893182,6.671818401,6.882177188,6.991097802,6.567578621,6.604414479,6.643643343,6.874966498
646471,"LOC646471",4.598853299,4.657602971,4.590713765,4.459545186,4.222566865,4.363796929,4.134119416,3.655334494,5.203594796,3.752920163,5.255970317,4.486072809
79000,"AUNIP",0.144062288,1.355284515,1.149045151,1.394106768,0.654744786,1.074894523,0.71847235,1.523283244,0.971112431,1.342643939,1.722483757,1.518554943
164091,"PAQR7",6.206340585,4.159906137,5.929067737,4.203246155,5.909006565,4.586295519,5.621648335,4.484253879,5.09158508,3.877524778,5.800384807,4.475578345
3925,"STMN1",6.256323219,7.531282755,7.823339205,7.760566378,6.723471587,7.527239933,7.361581088,8.223682389,8.97577864,7.831665361,8.660600857,7.784719121
5051,"PAFAH2",4.506553175,5.194909806,5.394495846,5.116138125,4.947752024,4.663245962,5.15825224,4.877407256,3.36214242,4.651263029,3.667240403,4.921943507
2134,"EXTL1",2.03862675,6.421588375,4.015157108,6.840254937,4.232005695,5.896184297,4.006018799,5.654510113,3.806911555,7.001970113,2.217938307,6.25016871
7780,"SLC30A2",0.007044061,2.664169178,1.48489881,3.13628081,1.577038933,3.228607334,0.532588474,3.01371324,-0.095316637,2.914779931,0.036774277,4.222981143
84676,"TRIM63",7.208747381,7.609887352,7.581686194,7.321606615,7.278373281,7.270262366,7.16862986,7.513185404,4.618158493,7.954002834,5.02764404,7.815904894
149420,"PDIK1L",2.140417354,3.070478566,2.602984185,2.520989186,2.581554586,3.29739601,2.578183766,3.033773786,3.190669425,2.869328332,2.586049373,3.193050185
79927,"FAM110D",0.683113066,1.298828415,0.710495446,1.603696476,1.485301004,1.595552829,1.196555195,1.684236568,1.413890503,2.617736565,0.915585466,1.85719153
51042,"ZNF593",4.834774776,3.136398463,4.726500527,3.415648472,4.124618092,2.513866375,4.639155591,3.808737676,2.420427171,3.051290735,3.573520969,3.436135673
10256,"CNKSR1",0.590226343,1.114855542,2.097159086,2.13405092,1.846504453,2.499339743,2.399353277,2.673582091,0.089636967,2.869328332,-1.081222157,1.835469627
64793,"CEP85",3.908944499,4.778656897,4.281359127,4.903387523,4.099055372,5.084124118,3.946769332,4.896704626,4.516908518,5.031496545,4.509987084,4.92965273
83442,"SH3BGRL3",5.334537663,5.827972085,5.942766698,5.729498335,5.48841466,5.339914644,6.089234845,6.064747423,3.890245267,5.099996245,4.345252991,5.372033141
91544,"UBXN11",2.020940865,3.237482423,3.437167755,3.367222861,2.581554586,3.646252306,2.956451348,3.092334188,2.658454194,3.05940856,1.425129325,3.131990438
79947,"DHDDS",5.155652613,5.481560617,5.477263596,5.31433775,5.504081494,5.122546093,5.508002066,5.275108987,3.793652736,5.184073146,4.28739313,5.16119929
3151,"HMGN2",6.862209163,6.367716139,6.808439906,6.085573261,6.76144607,6.439515932,6.568147367,6.528657952,6.907770306,6.661525531,6.954408652,6.684593449
6195,"RPS6KA1",4.677157848,3.674661691,4.221315692,3.375407519,4.318722705,3.228607334,4.684501426,3.761400216,6.089386709,3.324842669,5.814634712,3.235134404
101928728,"LOC101928728",1.984905067,1.409614301,2.615478929,1.517571884,1.635109111,1.292719126,1.881403703,0.892717264,4.049317997,1.203063134,4.478510798,1.375363703
8289,"ARID1A",7.692069989,7.637182586,7.691243757,7.579357025,7.634768624,7.818062884,7.638573844,7.770191128,8.765643572,7.584786476,8.856209676,7.849820642
55650,"PIGV",4.411339819,3.781531302,3.791164449,3.015792809,4.241383173,3.633005215,4.438710902,3.693666134,3.945241536,3.318092255,4.24593211,3.414322276
84243,"ZDHHC18",3.394524343,4.131900701,3.986584643,4.22152174,4.00308716,4.430398059,4.405243033,4.671953598,4.294934226,4.324102103,3.962839334,4.503395701
54707,"GPN2",5.078671122,4.147970313,5.026979433,4.088446476,4.898219537,3.837401067,4.850363371,4.172165934,5.139535315,4.190037605,5.444929827,4.251967042
63906,"GPATCH3",4.242294553,3.96506041,4.615806662,3.615450118,4.296402972,3.808232875,4.346502833,3.888015257,3.531446561,3.93601072,3.990997041,3.916568627
10726,"NUDC",6.434718213,6.303707238,6.639021984,6.279033655,6.210580466,6.123949872,6.493672677,6.587522081,5.892010123,6.503898607,6.241171215,6.392708603
388610,"TRNP1",5.037484032,5.664440698,5.015239925,5.074014002,4.84999408,4.980726775,5.131894915,5.402072297,5.047582138,4.897541616,5.18217605,5.231493207
115572,"TENT5B",2.39503428,3.73441701,3.312254148,3.492911949,2.536557967,3.020549513,2.880546469,3.642327568,4.177346776,3.548946723,3.36556738,3.705269658
6548,"SLC9A1",8.703362683,5.428277778,7.717561935,5.533147043,7.322669137,5.678131903,7.12046099,5.394334951,8.448673687,5.526196086,9.239730764,5.473966183
23038,"WDTC1",5.0679459,5.999404227,5.477263596,5.743794062,5.623644012,5.962553914,5.866330909,6.042643053,6.068895904,5.929758962,5.931118786,5.965196934
84065,"TMEM222",6.389778053,4.712662258,5.907637401,4.773158419,5.715666688,4.985946233,5.646209423,4.9076169,5.044786878,4.703997067,5.611981752,4.761302359
644961,"ACTG1P20",0.207981577,0.515350276,1.34184118,0.540134233,1.08798938,1.326027937,1.257840933,1.342091802,1.268120671,1.420338503,1.092340303,1.216378366
84958,"SYTL1",6.430537877,2.891159299,6.204981817,3.046871241,6.277060033,2.881839605,6.666064695,3.254975543,3.190669425,2.155084936,4.222372714,3.158475956
9064,"MAP3K6",6.126928682,4.693629607,5.357782427,4.257392709,5.409503341,4.343608579,4.932537004,4.221100211,4.859963659,3.665213241,5.230215137,3.863893883
2827,"GPR3",1.564226608,1.585112017,2.166729475,1.328171683,2.052317126,1.700877667,2.241427021,2.262104834,1.305967024,-0.010761868,0.767178451,1.28208942
10163,"WASF2",7.166138305,6.78679721,6.715736975,6.105391345,6.879509737,6.489984087,6.900909136,6.673944901,5.852595028,6.181081645,6.498197118,6.401974988
