"ENTREZID","SYMBOL","87.1_VEH_0.5_24","17.3_VEH_0.5_24","84.1_CX.5461_0.5_24","84.1_VEH_0.5_24","90.1_CX.5461_0.5_24","90.1_VEH_0.5_24","75.1_CX.5461_0.5_24","75.1_VEH_0.5_24","17.3_CX.5461_0.5_24","78.1_CX.5461_0.5_24","78.1_VEH_0.5_24","87.1_CX.5461_0.5_24"
114819,"CROCCP3",2.286822567,3.048737158,3.148583409,3.289397302,2.586849357,2.505788287,2.960043056,2.659683665,3.461018375,2.713467078,2.428003904,1.688251513
55672,"NBPF1",4.151038879,4.750341327,4.169172476,4.754751866,4.370412036,4.514688253,4.296230519,4.676224045,4.579845684,4.255258873,4.40697384,3.476734051
84809,"CROCCP2",3.460409298,3.59753675,3.026857222,3.350812994,3.829570266,3.756574991,3.762837515,3.740810985,4.044167328,3.729265472,3.531742537,3.335299001
11209,"MST1P2",1.621782459,2.02207718,2.106502245,2.437968417,1.676455041,1.663568718,2.214317733,2.327763585,2.293804239,1.471333742,1.2607165,1.539162061
11223,"MST1L",1.151521726,1.573600298,2.140439196,2.465995406,0.594122075,0.443221834,1.900437341,1.482310006,1.894972009,0.727308858,1.016482131,0.249316164
9696,"CROCC",3.699322153,3.671679371,4.28748403,4.469942024,3.385420306,3.615886835,4.280772244,4.181595982,4.038705998,3.674213246,3.551555753,2.994343445
4237,"MFAP2",4.293753614,4.602751823,4.123239648,4.28171594,5.016992237,4.884589737,3.512340672,3.495919745,4.77311774,4.750468769,4.781619766,4.881863168
23400,"ATP13A2",6.261145724,6.208719248,6.738895968,6.910827527,6.467530624,6.254672042,5.926638997,6.132160797,6.321068887,6.563342754,6.674381044,6.039575606
6390,"SDHB",6.345099431,6.615131015,6.00493904,5.787114398,6.340152445,6.51927681,6.147259558,6.192875931,6.36972855,5.937894772,6.047765212,6.854009477
11240,"PADI2",0.787316877,-0.201128056,1.329213448,1.224109845,1.397325649,1.330544092,0.650365659,-0.021683939,1.192503069,1.371043366,0.468077768,1.126345888
55920,"RCC2",6.159326337,6.031401805,6.178310702,6.492377505,6.278788759,6.357237404,6.093712413,6.226328843,5.954207347,6.24936355,6.296986682,5.983994856
55160,"ARHGEF10L",6.177402009,6.506887391,6.416799296,6.414514738,6.384520875,6.369560178,6.404246282,6.460136332,6.51150974,6.399049156,6.477852593,5.955905676
127707,"KLHDC7A",1.64275084,1.97600034,1.597016987,1.049885381,2.352812927,1.952796173,3.119161731,2.455249449,3.13226724,3.795251996,3.615700983,2.013020929
8659,"ALDH4A1",6.273802471,6.328153895,6.439978708,6.366068576,6.38354959,6.326865018,6.520684558,6.511646932,6.341173879,6.529816325,6.523711619,6.212219029
126917,"IFFO2",4.453588597,4.271914227,4.790623457,4.807731077,4.208722561,3.997940134,4.11051545,3.988549821,4.670917025,4.138089836,4.34019586,4.220018428
23352,"UBR4",8.509672223,8.605970272,8.601915806,8.924801196,8.47358168,8.4751149,8.948527979,9.086774177,8.778864341,9.158312702,9.013109435,7.30285117
23065,"EMC1",6.888886405,7.131593212,7.461103147,7.62843076,7.266804134,7.075495169,7.542190047,7.47742205,7.532224134,7.4660795,7.401691824,6.703214543
51154,"MRTO4",4.723378749,4.89354892,4.766377088,4.829468905,5.031946539,5.015819953,4.700351444,4.757633316,4.934736218,4.685835244,4.98958063,5.066385788
100506730,"LOC100506730",2.531301005,1.444201023,0.714909948,1.224109845,2.073317391,2.025797592,1.817162102,2.367205948,0.934698776,1.595052524,1.998352374,2.356446205
8574,"AKR7A2",5.008267799,4.508789747,4.298798574,4.221335513,4.704955497,4.993244476,4.574992266,4.945248636,4.097672826,4.456277165,4.767570563,5.357908923
54896,"SLC66A1",4.494535078,4.740039424,5.060309752,5.186061374,4.999347351,5.035840184,4.600120564,4.803882281,4.79595776,4.757106852,5.030158879,4.7523653
832,"CAPZB",7.606458267,7.415641056,7.333053286,7.239373683,7.678301906,7.773231972,7.015329345,7.129181811,7.180807489,7.021136355,7.152053233,7.792896407
440574,"MICOS10",6.071198553,6.294523836,5.681002134,5.480364728,5.9293963,6.205437326,5.928293487,6.050721803,6.072508377,5.772467722,5.961533287,6.756055232
644068,"RPS14P3",1.029456938,1.185401776,0.359093998,0.407377691,0.928392934,0.775060512,1.348640174,0.863896973,0.786171921,0.212880531,0.674915712,1.604952604
255104,"TMCO4",3.053820292,1.663560701,2.534249231,2.437968417,2.271141457,2.505788287,1.425627455,2.096991318,1.894972009,2.324017725,2.369674488,3.178476112
23252,"OTUD3",4.326520865,4.395208098,4.475376055,4.350987168,4.122861961,4.144459394,4.291096142,4.246489475,4.478607695,3.965411389,4.078639875,3.637323745
55450,"CAMK2N1",1.264059577,1.409952754,1.414899187,1.597915184,2.399684853,2.28566341,-1.142994106,0.389293802,1.152609406,1.681341616,1.497036831,0.900450433
79594,"MUL1",6.131780967,6.163181704,6.257761979,6.14985306,6.343153171,6.373935785,6.276280208,6.245858144,6.292672169,6.314942846,6.241144301,6.282595909
163933,"FAM43B",1.264059577,0.08593968,-0.960587915,-0.53851457,0.361362735,1.640509867,-1.142994106,-0.408942676,-0.888524847,-1.505904387,0.014495498,0.589807541
65018,"PINK1",6.030012446,5.702284282,5.914668878,5.800934035,5.907940133,5.829496509,5.916672011,5.829714765,5.790012092,5.943725778,5.921488797,5.6505065
100861548,"PINK1-AS",3.278107389,3.103338856,3.638705244,3.863986829,3.461032069,3.392575063,3.638983244,3.642432741,3.548161344,3.667181626,3.449651077,3.255607499
1650,"DDOST",8.432564182,8.538469132,9.018236046,9.165871102,8.749986003,8.572937957,8.614241201,8.541456641,9.018275705,8.777432988,8.679859319,8.746841725
57576,"KIF17",-0.201257231,-0.098959171,0.522432155,0.348372339,0.423166678,0.816799482,-0.31868151,0.28331648,0.620580471,-0.236745765,-0.534828543,0.07456372
400745,"SH2D5",0.585520506,1.102049859,1.758700666,1.465351986,1.543630508,1.519340404,0.650365659,-0.021683939,1.965746066,1.063521969,0.226541684,0.900450433
50809,"HP1BP3",6.499634621,6.704381822,6.557679865,6.663252883,6.581184165,6.504187108,6.571330005,6.680329679,6.547526283,6.376593022,6.483880163,6.057310283
8672,"EIF4G3",7.538157179,7.626535025,7.707393666,7.754512012,7.570620222,7.345224297,7.950663934,7.751227632,7.729012939,7.994813095,7.799807723,6.946791287
1889,"ECE1",8.833692419,8.390166345,9.144978216,9.179159409,9.140326066,8.895738625,7.978478794,8.075809401,8.724626519,8.805122887,8.740455211,8.423368194
84224,"NBPF3",2.485607784,1.477655087,1.758700666,2.479807332,1.843990604,2.095282319,2.721356908,2.751972995,1.659080099,2.049034145,2.577220637,1.268466008
249,"ALPL",-0.359046558,-0.098959171,-0.196594289,-0.06759602,-0.469227201,0.388911627,0.886552285,0.58041352,0.498585566,-0.039793092,0.159264025,-0.124311901
5909,"RAP1GAP",3.855669948,4.492516739,3.668085939,3.666785807,3.759422462,4.3179918,4.057073481,4.15929954,4.123699379,3.702001938,3.836346576,2.883833953
84196,"USP48",6.542802546,6.588582714,6.486899047,6.47265482,6.40572536,6.362531487,6.532698097,6.492452438,6.568522889,6.584957652,6.472665984,6.375061365
401944,"LDLRAD2",0.245113817,0.869803199,1.000101961,1.437312372,0.794493747,-0.06223277,1.348640174,0.863896973,1.942538358,0.831621937,-0.534828543,-0.273969535
3339,"HSPG2",10.29395101,10.74184353,11.11178149,11.24512494,10.52031016,10.3392247,11.12587502,11.02049071,11.07498496,11.29102525,11.18333816,8.168942882
29092,"LINC00339",2.426377754,2.516374185,2.299091528,2.365422107,2.48909362,2.270723459,3.262461102,3.385001704,2.466445381,2.341791058,2.339600894,2.910097773
998,"CDC42",7.603118929,7.26631011,7.244645065,6.978058923,7.473090187,7.431295236,7.338270879,7.277152728,7.035514721,7.406102307,7.356415461,7.989421496
54361,"WNT4",2.161660464,2.381486566,3.638705244,3.547254544,1.427797675,0.775060512,2.147707358,1.68319792,2.992367747,2.049034145,1.651904114,3.309221234
9923,"ZBTB40",5.220146999,5.971018753,6.151517521,6.12809178,5.751102259,5.495432187,6.075910069,5.996205638,6.247226108,5.99376615,5.80801379,4.690575199
2048,"EPHB2",5.521241738,3.929130283,4.982925872,5.14330879,5.254393274,5.111158215,4.723405074,4.694429011,4.347810948,5.014238786,5.069626951,5.257498113
23028,"KDM1A",6.53721423,6.655887127,6.458594102,6.627249774,6.685746603,6.857222195,6.727722023,6.95460315,6.445974845,6.691894649,6.701976178,6.453795706
7798,"LUZP1",7.071051323,6.879632368,7.176765108,7.060218503,6.949982637,6.955671214,7.0230921,7.012757807,6.905781737,7.073267088,7.077140138,6.428277846
3352,"HTR1D",-0.201257231,0.919339955,1.943057073,1.012365499,0.482431394,-0.847040276,-1.674726649,-1.22261517,1.269126079,-1.505904387,-0.915086768,0.968680153
100996511,"LINC01355",1.091779918,1.720561685,1.072204867,1.974748242,2.130014595,1.794679746,2.453696901,2.638347745,2.3477997,2.112531264,1.791746844,1.065331313
10236,"HNRNPR",6.941661249,7.125010441,6.817698879,6.866830708,6.956528907,6.991422322,7.043081931,7.17250021,6.819240402,6.914574979,6.964647604,6.84325908
80818,"ZNF436",6.100860966,5.991428539,5.641554876,5.591083832,5.994461183,5.828221556,6.690184503,6.659961004,5.929336861,6.47651138,6.317382619,5.823990368
148898,"ZNF436-AS1",2.55361613,2.932913572,2.679822698,2.731448039,2.130014595,2.112142903,2.985694452,2.742005374,3.080052715,2.250650369,1.856893046,2.044976596
6920,"TCEA3",5.466429426,5.827575383,5.412488207,4.576621515,6.19157708,6.286585829,5.531052354,5.487418806,5.324064189,5.265368337,4.922690954,5.453272798
55616,"ASAP3",6.107475357,6.071667228,6.09855021,6.230697245,6.078488477,6.282867701,6.155758625,6.224540273,5.968639241,5.899407712,5.962766942,5.594924696
1870,"E2F2",1.264059577,1.444201023,-0.196594289,1.049885381,-0.260482117,1.178755857,-0.198263536,2.627560281,-0.888524847,-1.070219896,1.524030227,-1.250722301
3399,"ID3",4.38368936,4.544746467,5.077929974,4.95590887,4.085123382,3.69075398,4.133646466,4.338664649,4.862385245,3.335835491,3.781473743,5.357908923
6135,"RPL11",8.186374877,8.255614202,7.713747565,7.649969929,8.145183479,8.356750844,7.857784824,8.001250557,7.947666522,7.829473958,8.07316253,8.975459488
6924,"ELOA",5.963859741,6.155450385,5.96761661,5.912071945,5.988085165,6.035766053,6.000847513,6.004567664,6.079174165,6.03531839,5.988432961,5.558028512
57095,"PITHD1",5.181262968,5.116991497,4.913474536,4.749060234,5.0018813,5.222101444,5.07663786,5.175612176,4.995197305,5.028026828,5.173439258,5.518742247
11313,"LYPLA2",5.186627452,5.474761015,5.55770027,5.313003879,5.805781717,5.664988175,5.210477977,5.077958261,5.436314557,5.290753402,5.375921325,5.649207707
2582,"GALE",4.665643623,4.902814289,4.830149944,4.826769521,5.264980407,5.166687578,4.518997999,4.707293332,4.877760499,4.689310172,4.739054932,4.942498881
3155,"HMGCL",4.797710919,4.368705621,4.472048237,4.179630634,4.611814297,4.508333698,4.206359261,4.188952207,4.33450046,4.21242784,4.370257182,5.34673505
2517,"FUCA1",4.857230385,4.957190627,4.725038346,5.108170448,4.880452113,4.729330221,5.461913317,5.410844066,5.37262461,5.181491185,5.425081075,5.254084649
55629,"PNRC2",5.479600744,5.666466966,5.370209745,5.400925754,5.228662598,5.344868306,5.936537597,5.841432257,5.574824832,5.652981368,5.67283491,5.6453043
10772,"SRSF10",6.476461841,6.632871666,6.260657939,6.245932256,6.374778472,6.294916744,6.670548853,6.707475064,6.664728068,6.529816325,6.529550986,6.42600445
163702,"IFNLR1",4.345829835,3.782910568,4.169172476,3.848101085,4.075532447,4.002468839,3.943856788,4.078431122,3.563455143,3.063321159,3.355108589,4.107249709
57822,"GRHL3",-0.738277768,-1.038442596,1.386898946,0.348372339,1.163838258,-0.983669191,-0.755326667,-0.939902547,1.02584911,0.212880531,-0.427497793,0.632497445
90529,"STPG1",2.176115785,2.232674261,2.328830901,2.273258429,2.304366887,2.193610975,2.435197636,2.354177941,2.293804239,2.269344949,2.127171494,2.369124057
57185,"NIPAL3",6.433488338,6.169592971,6.480288847,6.294607656,6.239604167,5.981745907,6.591309517,6.358603618,6.575140049,6.455237878,6.342241663,6.430547666
11123,"RCAN3",3.430576396,2.845922945,2.971371358,2.660454534,3.346074499,3.239856513,2.82446337,3.031077783,2.498626091,2.90496333,3.118804412,2.535823646
100506985,"NCMAP-DT",1.663418824,0.396952704,0.714909948,0.621872077,1.011218161,1.441432148,0.991568922,0.826653232,-0.034312567,0.427826572,0.575200342,1.065331313
10250,"SRRM1",6.806498598,6.846404145,6.493479098,6.613219863,6.911417103,7.104221636,7.019992009,6.914673699,6.609621018,6.583090899,6.5778514,6.461955779
25932,"CLIC4",9.876690617,9.44792703,8.764271735,8.432634474,9.401542113,9.564150957,9.537527973,9.476321824,8.763840774,9.390574239,9.442958091,9.376722012
25949,"SYF2",5.34214159,5.103660925,4.945021992,4.705641836,5.258637455,5.490604786,5.152205992,4.925567426,5.082715572,5.121020803,4.820244917,5.704026141
57035,"RSRP1",6.427459216,6.738418971,6.757467038,6.993786878,6.404768251,6.434678389,6.638565114,6.500604373,7.012018281,6.390535602,6.125832105,6.404611524
23585,"TMEM50A",6.418368024,5.878557814,6.063601239,6.19136609,6.064011298,6.203471891,6.042690705,6.01080753,5.938163718,6.169507471,6.220664915,6.897321944
55219,"MACO1",5.309731205,5.369537694,5.38974129,5.690942526,5.366786182,5.461296167,5.360170942,5.34980173,5.41750105,5.540122705,5.518643765,5.368996918
26119,"LDLRAP1",4.329757027,4.309556804,4.101867644,4.175393065,4.108825424,3.913894134,4.433040717,4.480299544,4.425193675,4.032610809,4.008693778,4.308243222
57134,"MAN1C1",7.867528711,7.23486214,7.121019982,7.165986031,7.403404873,7.565127226,8.131021269,8.118810732,7.191305855,8.122078492,8.11925223,7.746886842
57190,"SELENON",8.151594789,7.322626101,7.946766626,8.004888264,8.188371476,7.870268446,7.887430395,7.979940201,7.438391203,7.981056823,8.035259011,7.759882011
56181,"MTFR1L",7.235794108,7.256706619,6.550598274,6.281852982,6.906692145,6.964982459,6.615130789,6.658636968,7.072063461,6.791449209,6.819670838,7.298301118
646471,"LOC646471",4.488756253,4.983629062,4.61769855,4.424244772,4.1413674,4.077358294,4.16204827,4.038268742,5.165226998,4.500464478,4.171195049,2.910097773
79000,"AUNIP",1.417943635,1.185401776,0.03754051,0.571163517,0.423166678,0.935225982,0.443793209,0.970185088,0.218466068,-0.039793092,1.602106236,0.13519715
164091,"PAQR7",4.66308022,4.173272676,4.725038346,4.746205975,4.950336883,4.796063483,3.950385195,4.239421562,4.462382236,4.484552513,4.551727003,4.406835607
3925,"STMN1",7.549304988,7.627932477,7.465293345,7.766886772,7.818580526,7.701932481,7.225719847,7.666154989,7.037569681,7.180862603,7.685277846,8.122198198
5051,"PAFAH2",5.155961537,4.902814289,4.785270481,4.850884053,4.735727813,4.539830225,4.990570765,4.794268104,5.266821941,4.69277675,4.822964686,5.2229945
2134,"EXTL1",6.561504882,6.45429344,6.086631753,6.231717933,6.153338291,5.784188805,7.009088926,6.761513992,6.864703971,6.372275747,6.457868515,6.757864029
7780,"SLC30A2",3.223480368,3.589908534,2.832949273,3.708441468,2.715924042,3.549354371,2.985694452,3.765622448,3.296865363,4.004990428,4.385056165,2.20910069
84676,"TRIM63",7.457243329,7.554878123,7.175742654,6.80234059,7.344727724,7.654523126,8.012802231,7.951838715,7.587972839,7.839282448,7.657358331,7.536451123
149420,"PDIK1L",2.86151576,3.155949182,2.725256368,2.611107268,2.78816618,2.555944767,3.13070449,3.087271248,2.786205122,2.671917082,3.036835779,2.330751302
79927,"FAM110D",1.743251296,1.409952754,1.943057073,2.087290787,2.014300544,2.161573658,2.235854854,2.392914244,1.820546081,1.653148167,1.769360907,2.237034453
51042,"ZNF593",3.557460804,3.7073691,3.291363582,3.328087387,3.885528947,4.098664576,2.706006932,2.680708643,3.548161344,3.206003273,3.37748244,4.472929768
10256,"CNKSR1",1.121960037,2.252137141,2.747447676,2.742947925,3.212432202,2.894860164,2.690491878,2.82932775,2.733093371,1.708994646,1.550527828,0.865086085
64793,"CEP85",4.4742071,5.197000226,4.795956645,4.850884053,4.598482044,4.742926104,4.993734656,5.206747839,5.023121352,4.703126783,4.925224453,4.02151147
83442,"SH3BGRL3",6.297135363,5.470613111,6.21659606,6.154166202,6.528555031,6.085703785,4.523383258,4.575985061,5.762114533,4.840732522,5.169170597,7.195278122
91544,"UBXN11",3.483839262,3.511322326,3.848298191,3.765937583,3.238451374,3.247507361,3.153516594,3.525275005,3.781858615,3.308981041,3.145124045,3.360913749
79947,"DHDDS",5.427689214,5.378420948,5.402034177,5.283776977,5.370712704,5.519329831,5.261245865,5.210367071,5.344127771,5.239528595,5.194595144,5.433792766
3151,"HMGN2",6.269595881,6.371066632,5.943790072,5.974376652,6.14991511,6.584160351,6.433666338,6.890625789,6.083158904,6.157012989,6.476989452,6.384458547
6195,"RPS6KA1",3.786695339,3.384782684,3.534083311,3.445352684,3.970779535,3.899397824,3.153516594,3.285575247,3.162712292,3.495204777,3.261973019,3.573025994
101928728,"LOC101928728",0.964319634,1.338916198,1.299482041,0.518607494,1.234491935,1.178755857,2.029363468,1.482310006,0.934698776,1.14676246,1.2607165,0.714264848
8289,"ARID1A",7.656287004,7.777296671,7.755406456,7.590343589,7.960166686,7.968439322,7.896755947,7.898712907,7.707232231,8.051603553,7.935743185,6.997174965
55650,"PIGV",3.230422938,3.048737158,3.596540367,3.380567447,3.525851915,3.152905206,3.324085625,3.163931056,3.192528121,3.290796285,3.229542026,3.632073705
84243,"ZDHHC18",4.250012307,4.300237837,4.375609107,4.316767273,4.591769428,4.600832563,4.306444777,4.30181979,4.16438925,4.222056341,4.392399116,4.285016111
54707,"GPN2",4.283776535,4.142315311,4.306292605,4.162605159,4.334675037,4.35741537,4.001575447,4.250010489,4.284616954,4.372296011,4.373971184,4.314811429
63906,"GPATCH3",3.772495683,3.999914957,3.961789287,3.793848584,3.939397928,4.090179785,3.988947158,3.971588652,4.033223915,4.173258074,3.863019676,3.837614576
10726,"NUDC",6.396158192,6.433133382,6.081181551,6.13901345,6.385491507,6.638997847,6.148679551,6.284999485,6.238915396,6.188048617,6.21653392,6.546007598
388610,"TRNP1",5.771408738,5.103660925,5.321116805,5.166979332,5.748086738,5.684847287,4.885478732,4.943075047,5.025884259,5.019769826,5.311534008,6.166650729
115572,"TENT5B",4.132627728,3.246067716,3.752799994,3.486981051,4.145956907,3.94245696,3.14215563,3.365657042,3.49331902,4.075732167,3.914930531,4.258004708
6548,"SLC9A1",5.439720458,5.371763641,5.815748206,6.002157563,5.61538196,5.562906539,5.352797543,5.522779351,5.381280817,5.499132791,5.576198214,5.060535413
23038,"WDTC1",6.14653725,6.124104006,5.935356941,5.587898911,6.067644235,6.03244841,5.954510499,6.099354167,5.786757888,6.010530931,5.983579269,5.535710381
84065,"TMEM222",4.793029155,4.774096824,5.053646288,4.871985962,5.066248647,5.020292964,4.711924307,4.769948566,4.624277882,4.763714533,4.72748897,5.378433555
644961,"ACTG1P20",0.787316877,0.919339955,1.329213448,1.408716972,0.928392934,1.146383206,0.713135038,1.161810564,0.620580471,0.492903249,1.016482131,1.033828261
84958,"SYTL1",2.740291502,2.991987383,3.898742628,3.534076366,3.741339311,3.479604677,3.272916393,2.751972995,3.768723162,3.463085198,2.929882931,3.600165811
9064,"MAP3K6",5.018331218,4.223436341,4.93538835,4.913285803,4.905027965,4.600832563,3.762837515,4.117505659,4.213689009,4.081032829,4.083184548,4.513465934
2827,"GPR3",1.942423385,2.066727848,1.442366322,1.572359125,1.624783222,2.007890614,0.367795067,0.534954408,1.269126079,1.020028526,1.353930656,1.767002284
10163,"WASF2",7.015362913,6.487516956,6.466140797,6.248960047,6.800808752,6.879550896,6.216600733,6.35042616,6.12885209,6.297972069,6.321235079,6.658728449
